geo_id,geo_level,year,indicator_id,value
0102635,school_district,2022,Median Household Income ($),63939.0
0102640,school_district,2022,Median Household Income ($),47727.0
0102650,school_district,2022,Median Household Income ($),70556.0
0102670,school_district,2022,Median Household Income ($),32332.0
0102700,school_district,2022,Median Household Income ($),46944.0
0102730,school_district,2022,Median Household Income ($),45339.0
0102760,school_district,2022,Median Household Income ($),50223.0
0102790,school_district,2022,Median Household Income ($),45962.0
0102820,school_district,2022,Median Household Income ($),54530.0
0102850,school_district,2022,Median Household Income ($),43664.0
0102880,school_district,2022,Median Household Income ($),55880.0
0102910,school_district,2022,Median Household Income ($),50411.0
0102940,school_district,2022,Median Household Income ($),49287.0
0102970,school_district,2022,Median Household Income ($),31084.0
0103000,school_district,2022,Median Household Income ($),39666.0
0103030,school_district,2022,Median Household Income ($),86324.0
0103062,school_district,2022,Median Household Income ($),72433.0
0103090,school_district,2022,Median Household Income ($),31726.0
0103120,school_district,2022,Median Household Income ($),46137.0
0103150,school_district,2022,Median Household Income ($),37945.0
0103180,school_district,2022,Median Household Income ($),54469.0
0103210,school_district,2022,Median Household Income ($),56631.0
0103240,school_district,2022,Median Household Income ($),60200.0
0103270,school_district,2022,Median Household Income ($),37768.0
0103300,school_district,2022,Median Household Income ($),48167.0
0103330,school_district,2022,Median Household Income ($),38783.0
0103360,school_district,2022,Median Household Income ($),47104.0
0103390,school_district,2022,Median Household Income ($),71273.0
0103420,school_district,2022,Median Household Income ($),47530.0
0103430,school_district,2022,Median Household Income ($),127582.0
0103450,school_district,2022,Median Household Income ($),49794.0
0103480,school_district,2022,Median Household Income ($),51184.0
0103510,school_district,2022,Median Household Income ($),38208.0
0103540,school_district,2022,Median Household Income ($),55262.0
0103580,school_district,2022,Median Household Income ($),48075.0
2800185,school_district,2022,Median Household Income ($),28936.0
2800186,school_district,2022,Median Household Income ($),29363.0
2800187,school_district,2022,Median Household Income ($),37403.0
2800189,school_district,2022,Median Household Income ($),42953.0
2800198,school_district,2022,Median Household Income ($),33115.0
2800390,school_district,2022,Median Household Income ($),51797.0
2800540,school_district,2022,Median Household Income ($),49906.0
2800570,school_district,2022,Median Household Income ($),62917.0
2800630,school_district,2022,Median Household Income ($),54894.0
2800820,school_district,2022,Median Household Income ($),45057.0
2800900,school_district,2022,Median Household Income ($),40577.0
2801050,school_district,2022,Median Household Income ($),35377.0
2801090,school_district,2022,Median Household Income ($),70969.0
2801110,school_district,2022,Median Household Income ($),39590.0
2801140,school_district,2022,Median Household Income ($),32113.0
2801200,school_district,2022,Median Household Income ($),43906.0
2801260,school_district,2022,Median Household Income ($),40514.0
2801290,school_district,2022,Median Household Income ($),40164.0
2801320,school_district,2022,Median Household Income ($),79666.0
2801410,school_district,2022,Median Household Income ($),41458.0
2801560,school_district,2022,Median Household Income ($),51349.0
2801740,school_district,2022,Median Household Income ($),64384.0
2801800,school_district,2022,Median Household Income ($),36290.0
2801860,school_district,2022,Median Household Income ($),68949.0
2802040,school_district,2022,Median Household Income ($),31907.0
2802250,school_district,2022,Median Household Income ($),36473.0
2802280,school_district,2022,Median Household Income ($),56953.0
2802310,school_district,2022,Median Household Income ($),42947.0
2802430,school_district,2022,Median Household Income ($),60644.0
2802670,school_district,2022,Median Household Income ($),65199.0
2802730,school_district,2022,Median Household Income ($),67114.0
2803000,school_district,2022,Median Household Income ($),44699.0
2803030,school_district,2022,Median Household Income ($),37271.0
2803090,school_district,2022,Median Household Income ($),47935.0
2803120,school_district,2022,Median Household Income ($),50274.0
2803510,school_district,2022,Median Household Income ($),61941.0
2803520,school_district,2022,Median Household Income ($),56838.0
2803630,school_district,2022,Median Household Income ($),46131.0
2803660,school_district,2022,Median Household Income ($),57063.0
2803690,school_district,2022,Median Household Income ($),49746.0
2803750,school_district,2022,Median Household Income ($),56700.0
2804050,school_district,2022,Median Household Income ($),60064.0
2804230,school_district,2022,Median Household Income ($),57563.0
2804260,school_district,2022,Median Household Income ($),45545.0
2804290,school_district,2022,Median Household Income ($),41676.0
2804320,school_district,2022,Median Household Income ($),63262.0
2804380,school_district,2022,Median Household Income ($),44413.0
2804770,school_district,2022,Median Household Income ($),31310.0
2804800,school_district,2022,Median Household Income ($),50994.0
2804710,school_district,2022,Median Household Income ($),34928.0
2800191,school_district,2022,Median Household Income ($),37412.0
2800195,school_district,2022,Median Household Income ($),28818.0
2800196,school_district,2022,Median Household Income ($),36845.0
2800200,school_district,2022,Median Household Income ($),40535.0
2800360,school_district,2022,Median Household Income ($),46319.0
2800450,school_district,2022,Median Household Income ($),53333.0
2800420,school_district,2022,Median Household Income ($),34866.0
2800510,school_district,2022,Median Household Income ($),46043.0
2800600,school_district,2022,Median Household Income ($),38750.0
2800750,school_district,2022,Median Household Income ($),44231.0
2800840,school_district,2022,Median Household Income ($),41768.0
2802640,school_district,2022,Median Household Income ($),58071.0
2800870,school_district,2022,Median Household Income ($),44505.0
2800930,school_district,2022,Median Household Income ($),42285.0
2800990,school_district,2022,Median Household Income ($),41887.0
2801020,school_district,2022,Median Household Income ($),34282.0
2801170,school_district,2022,Median Household Income ($),35572.0
2801220,school_district,2022,Median Household Income ($),47447.0
2801380,school_district,2022,Median Household Income ($),43302.0
2801440,school_district,2022,Median Household Income ($),54293.0
2803780,school_district,2022,Median Household Income ($),38516.0
2801470,school_district,2022,Median Household Income ($),51102.0
2801490,school_district,2022,Median Household Income ($),58462.0
2803530,school_district,2022,Median Household Income ($),68958.0
2801530,school_district,2022,Median Household Income ($),43942.0
2801590,school_district,2022,Median Household Income ($),50000.0
2801620,school_district,2022,Median Household Income ($),32927.0
2804350,school_district,2022,Median Household Income ($),60131.0
2804530,school_district,2022,Median Household Income ($),34875.0
2801680,school_district,2022,Median Household Income ($),45745.0
2801710,school_district,2022,Median Household Income ($),39076.0
2801770,school_district,2022,Median Household Income ($),59600.0
2801830,school_district,2022,Median Household Income ($),43953.0
2801890,school_district,2022,Median Household Income ($),37266.0
2801950,school_district,2022,Median Household Income ($),57360.0
2802100,school_district,2022,Median Household Income ($),57252.0
2802160,school_district,2022,Median Household Income ($),64279.0
2803480,school_district,2022,Median Household Income ($),48422.0
2802190,school_district,2022,Median Household Income ($),41820.0
2802220,school_district,2022,Median Household Income ($),31544.0
2802340,school_district,2022,Median Household Income ($),35900.0
2802370,school_district,2022,Median Household Income ($),60829.0
2802400,school_district,2022,Median Household Income ($),69104.0
2802700,school_district,2022,Median Household Income ($),45516.0
2802460,school_district,2022,Median Household Income ($),35921.0
2802490,school_district,2022,Median Household Income ($),41096.0
2802520,school_district,2022,Median Household Income ($),46669.0
2802550,school_district,2022,Median Household Income ($),65380.0
2802610,school_district,2022,Median Household Income ($),50709.0
2804680,school_district,2022,Median Household Income ($),46904.0
2802790,school_district,2022,Median Household Income ($),88417.0
2802820,school_district,2022,Median Household Income ($),39695.0
2802850,school_district,2022,Median Household Income ($),48057.0
2802880,school_district,2022,Median Household Income ($),39127.0
2802910,school_district,2022,Median Household Income ($),32797.0
2802940,school_district,2022,Median Household Income ($),57103.0
2803060,school_district,2022,Median Household Income ($),50471.0
2803150,school_district,2022,Median Household Income ($),53317.0
2803180,school_district,2022,Median Household Income ($),42823.0
2803210,school_district,2022,Median Household Income ($),34420.0
2803240,school_district,2022,Median Household Income ($),46937.0
2804080,school_district,2022,Median Household Income ($),35098.0
2803270,school_district,2022,Median Household Income ($),43364.0
2804110,school_district,2022,Median Household Income ($),48723.0
2803300,school_district,2022,Median Household Income ($),42298.0
2803360,school_district,2022,Median Household Income ($),75634.0
2803390,school_district,2022,Median Household Income ($),39068.0
2803450,school_district,2022,Median Household Income ($),59094.0
2803540,school_district,2022,Median Household Income ($),64292.0
2803720,school_district,2022,Median Household Income ($),54556.0
2803570,school_district,2022,Median Household Income ($),51375.0
2803870,school_district,2022,Median Household Income ($),39976.0
2803600,school_district,2022,Median Household Income ($),42058.0
2803810,school_district,2022,Median Household Income ($),31192.0
2803830,school_district,2022,Median Household Income ($),81422.0
2803900,school_district,2022,Median Household Income ($),41593.0
2803930,school_district,2022,Median Household Income ($),65666.0
2803960,school_district,2022,Median Household Income ($),34130.0
2803990,school_district,2022,Median Household Income ($),50867.0
2804020,school_district,2022,Median Household Income ($),51983.0
2804170,school_district,2022,Median Household Income ($),55894.0
2804440,school_district,2022,Median Household Income ($),37145.0
2804470,school_district,2022,Median Household Income ($),54117.0
2804500,school_district,2022,Median Household Income ($),52100.0
2804560,school_district,2022,Median Household Income ($),55657.0
2804590,school_district,2022,Median Household Income ($),44893.0
2804650,school_district,2022,Median Household Income ($),29341.0
0100005,school_district,2021,"Median Value, Owner-Occupied Homes ($)",136100.0
0100006,school_district,2021,"Median Value, Owner-Occupied Homes ($)",150400.0
0100007,school_district,2021,"Median Value, Owner-Occupied Homes ($)",314600.0
0100008,school_district,2021,"Median Value, Owner-Occupied Homes ($)",279800.0
0100011,school_district,2021,"Median Value, Owner-Occupied Homes ($)",169900.0
